time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
3197416,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197426,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197436,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197446,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197456,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197466,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197476,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197486,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197496,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197506,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197516,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197526,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197536,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197546,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197556,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197566,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197576,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197586,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197596,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197606,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197616,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197626,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197636,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197646,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197656,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197666,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197676,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197686,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197696,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197706,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197716,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197726,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197736,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197746,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197756,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197766,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197776,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197786,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197796,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197806,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197816,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197826,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197836,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197846,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197856,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197866,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
3197876,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.00,0
