time_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag,gyro_mag,label
1140251,0.0053,-0.4521,0.8510,-3.13,2.86,-19.41,0.9636,19.87,1
1140261,0.0041,-0.4636,0.8440,-3.54,0.92,-21.79,0.9629,22.09,1
1140271,0.0025,-0.4797,0.8355,-4.76,-1.36,-22.76,0.9634,23.29,1
1140281,0.0070,-0.4955,0.8404,-5.85,-4.24,-22.23,0.9756,23.37,1
1140291,0.0135,-0.5164,0.8500,-7.54,-6.99,-19.92,0.9947,22.41,1
1140301,0.0228,-0.5289,0.8638,-7.99,-9.21,-16.30,1.0132,20.35,1
1140311,0.0455,-0.5217,0.8919,-7.05,-10.36,-12.53,1.0343,17.72,1
1140321,0.0616,-0.5036,0.9096,-6.55,-9.75,-9.32,1.0415,14.99,1
1140331,0.0634,-0.4935,0.9082,-7.14,-8.51,-7.80,1.0355,13.57,1
1140341,0.0649,-0.4928,0.9034,-6.64,-7.89,-7.43,1.0311,12.71,1
1140351,0.0677,-0.4822,0.8988,-5.25,-7.96,-7.70,1.0223,12.26,1
1140361,0.0759,-0.4771,0.9021,-3.84,-8.10,-8.87,1.0233,12.61,1
1140371,0.0852,-0.4828,0.9127,-2.83,-7.25,-10.23,1.0360,12.85,1
1140381,0.0876,-0.4792,0.9183,-1.23,-5.92,-10.92,1.0395,12.48,1
1140391,0.0881,-0.4819,0.9198,-2.00,-4.90,-10.85,1.0421,12.07,1
1140401,0.0892,-0.4877,0.9233,-3.48,-4.32,-9.94,1.0480,11.38,1
1140411,0.0938,-0.4960,0.9330,-5.03,-3.43,-8.35,1.0608,10.33,1
1140421,0.0938,-0.4945,0.9300,-5.96,-0.95,-4.24,1.0575,7.37,1
1140431,0.0932,-0.4914,0.9241,-6.56,0.32,-2.43,1.0508,7.01,1
1140441,0.0885,-0.4886,0.9124,-8.00,1.61,-1.37,1.0388,8.27,1
1140451,0.0802,-0.5000,0.8943,-8.72,2.16,-1.38,1.0277,9.09,1
1140461,0.0709,-0.5036,0.8815,-6.77,2.12,-2.00,1.0177,7.37,1
1140471,0.0638,-0.4970,0.8705,-3.93,1.45,-2.84,1.0044,5.06,1
1140481,0.0618,-0.4841,0.8690,-2.09,0.39,-3.54,0.9967,4.13,1
1140491,0.0652,-0.4776,0.8704,-0.93,-0.42,-4.30,0.9949,4.42,1
1140501,0.0684,-0.4749,0.8766,-1.07,-1.15,-4.80,0.9993,5.04,1
1140511,0.0742,-0.4792,0.8805,-2.14,-1.50,-4.70,1.0052,5.37,1
1140521,0.0806,-0.4787,0.8906,-2.46,-1.41,-4.36,1.0143,5.20,1
1140531,0.0812,-0.4821,0.8899,-2.92,-0.83,-4.35,1.0153,5.31,1
1140541,0.0788,-0.4892,0.8877,-3.16,-0.75,-4.42,1.0166,5.48,1
1140551,0.0826,-0.4962,0.8916,-3.60,-1.05,-4.10,1.0237,5.55,1
1140561,0.0818,-0.5005,0.8942,-4.50,-1.02,-3.26,1.0280,5.65,1
1140571,0.0800,-0.5075,0.8917,-5.86,-0.77,-2.41,1.0291,6.38,1
1140581,0.0759,-0.5117,0.8866,-7.09,-0.77,-1.22,1.0264,7.23,1
1140591,0.0710,-0.5089,0.8774,-7.05,-1.08,-0.23,1.0168,7.14,1
1140601,0.0765,-0.4870,0.8855,-5.24,-1.57,-0.46,1.0135,5.49,1
1140611,0.0872,-0.4919,0.8899,-4.73,-1.96,-1.30,1.0206,5.28,1
1140621,0.0877,-0.5079,0.8862,-6.81,-1.32,-1.15,1.0252,7.03,1
1140631,0.0888,-0.5111,0.8877,-4.80,-1.06,-0.95,1.0282,5.00,1
1140641,0.0964,-0.5048,0.8974,-3.33,-1.01,-0.72,1.0341,3.56,1
1140651,0.0998,-0.4961,0.9001,-3.63,-0.32,-0.04,1.0326,3.65,1
1140661,0.0989,-0.5026,0.8996,-6.30,0.04,0.67,1.0352,6.34,1
1140671,0.0952,-0.5160,0.8977,-7.73,0.26,1.22,1.0398,7.83,1
1140681,0.0933,-0.5111,0.8990,-6.48,0.90,1.85,1.0383,6.80,1
1140691,0.0906,-0.5005,0.8954,-5.07,1.58,2.18,1.0298,5.74,1
1140701,0.0904,-0.4925,0.8921,-4.73,2.01,2.31,1.0230,5.63,1
1140711,0.0883,-0.4891,0.8835,-5.65,2.35,2.21,1.0136,6.51,1
1140721,0.0889,-0.4968,0.8782,-6.42,2.16,1.86,1.0129,7.03,1
1140731,0.0890,-0.4984,0.8793,-6.68,2.21,1.65,1.0146,7.22,1
1140741,0.0889,-0.5048,0.8772,-6.91,2.49,1.30,1.0160,7.46,1
1140751,0.0881,-0.5147,0.8768,-7.09,2.47,0.88,1.0205,7.56,1
1140761,0.0860,-0.5180,0.8777,-6.20,2.63,0.67,1.0227,6.77,1
1140771,0.0808,-0.5172,0.8754,-5.17,2.68,0.70,1.0200,5.87,1
1140781,0.0798,-0.5244,0.8765,-4.84,2.16,0.95,1.0245,5.38,1
1140791,0.0818,-0.5289,0.8836,-3.96,2.05,1.51,1.0330,4.70,1
1140801,0.0787,-0.5287,0.8807,-3.15,2.68,2.25,1.0302,4.71,1
1140811,0.0816,-0.5242,0.8831,-0.88,2.87,2.47,1.0302,3.88,1
1140821,0.0838,-0.5193,0.8876,-0.21,3.19,2.14,1.0317,3.85,1
1140831,0.0773,-0.5187,0.8793,-0.19,3.77,1.78,1.0238,4.17,1
1140841,0.0721,-0.5205,0.8735,0.13,3.86,1.54,1.0194,4.16,1
1140851,0.0740,-0.5152,0.8772,1.09,3.61,1.39,1.0200,4.02,1
1140861,0.0754,-0.5149,0.8793,1.99,3.79,1.20,1.0218,4.44,1
1140871,0.0752,-0.5134,0.8778,3.21,4.01,1.34,1.0197,5.31,1
1140881,0.0813,-0.5138,0.8827,3.58,3.86,1.47,1.0246,5.46,1
1140891,0.0849,-0.5198,0.8870,3.52,4.21,1.73,1.0316,5.75,1
1140901,0.0782,-0.5191,0.8834,3.18,4.73,2.55,1.0276,6.24,1
1140911,0.0712,-0.5281,0.8754,1.78,4.88,3.59,1.0248,6.31,1
1140921,0.0681,-0.5322,0.8720,2.28,4.57,4.24,1.0238,6.64,1
1140931,0.0661,-0.5281,0.8722,4.35,4.13,4.28,1.0218,7.37,1
1140941,0.0648,-0.5212,0.8722,5.53,3.93,4.26,1.0182,8.01,1
1140951,0.0623,-0.5141,0.8704,5.59,3.69,4.64,1.0128,8.15,1
1140961,0.0604,-0.5045,0.8674,5.11,3.16,4.79,1.0052,7.68,1
1140971,0.0629,-0.5019,0.8694,4.09,2.35,4.16,1.0058,6.29,1
1140981,0.0616,-0.5025,0.8719,4.22,1.65,2.88,1.0082,5.37,1
1140991,0.0634,-0.5100,0.8806,5.70,1.13,1.27,1.0196,5.94,1
1141001,0.0788,-0.5175,0.8972,6.43,0.50,0.63,1.0388,6.48,1
1141011,0.0863,-0.5247,0.9017,7.00,2.35,2.50,1.0468,7.80,1
1141021,0.0880,-0.5344,0.9109,6.90,3.21,3.30,1.0598,8.29,1
1141031,0.0851,-0.5359,0.9169,8.64,4.63,4.06,1.0654,10.61,1
1141041,0.0840,-0.5293,0.9166,10.77,6.06,5.00,1.0618,13.33,1
1141051,0.0895,-0.5339,0.9247,11.70,6.99,6.37,1.0715,15.04,1
1141061,0.0965,-0.5391,0.9355,13.61,8.81,7.92,1.0841,18.04,1
1141071,0.1060,-0.5550,0.9509,16.70,11.47,8.94,1.1061,22.14,1
1141081,0.1081,-0.5685,0.9644,20.90,15.37,10.37,1.1247,27.94,1
1141091,0.0996,-0.5651,0.9657,24.96,20.09,12.47,1.1233,34.38,1
1141101,0.1090,-0.5906,0.9829,28.14,23.71,13.83,1.1518,39.31,1
1141111,0.1058,-0.6083,1.0077,35.59,28.84,16.31,1.1818,48.62,1
1141121,0.0848,-0.6182,1.0101,44.14,35.58,20.80,1.1873,60.38,1
1141131,0.0446,-0.5908,0.9776,51.44,41.68,26.62,1.1431,71.36,1
1141141,0.0136,-0.5406,0.9383,56.41,44.24,30.14,1.0830,77.77,1
1141151,0.0077,-0.5187,0.9196,58.63,43.65,30.95,1.0558,79.38,1
1141161,0.0099,-0.4997,0.9266,66.44,43.58,29.56,1.0528,84.78,1
1141171,0.0183,-0.4892,0.9505,72.52,44.82,29.39,1.0691,90.18,1
1141181,-0.0121,-0.4942,0.9003,71.86,48.27,31.91,1.0271,92.26,1
1141191,-0.0793,-0.5064,0.8699,72.71,50.44,35.35,1.0097,95.30,1
1141201,-0.0946,-0.4684,0.8582,80.34,45.68,40.36,0.9823,100.85,1
1141211,-0.1025,-0.4114,0.8515,83.75,41.65,40.99,0.9512,102.12,1
1141221,-0.0965,-0.3600,0.8668,84.25,37.06,39.33,0.9435,100.09,1
1141231,-0.1000,-0.3351,0.8716,84.00,33.73,35.18,0.9392,97.12,1
1141241,-0.1206,-0.3170,0.8645,85.79,31.26,30.82,0.9287,96.37,1
1141251,-0.1456,-0.2740,0.8414,85.72,26.63,28.61,0.8968,94.21,1
1141261,-0.1444,-0.2498,0.8347,80.76,20.53,27.08,0.8832,87.62,1
1141271,-0.1235,-0.2209,0.8618,78.76,14.42,24.26,0.8982,83.66,1
1141281,-0.0922,-0.2017,0.9078,77.29,10.33,19.96,0.9345,80.49,1
1141291,-0.0851,-0.1879,0.9390,71.03,9.80,16.85,0.9614,73.66,1
1141301,-0.0942,-0.1890,0.9530,63.23,10.49,16.16,0.9761,66.10,1
1141311,-0.1080,-0.1881,0.9330,56.95,10.19,16.75,0.9579,60.23,1
1141321,-0.1230,-0.1850,0.9221,50.56,7.40,16.51,0.9485,53.70,1
1141331,-0.1313,-0.1802,0.9085,49.14,2.84,14.45,0.9354,51.30,1
1141341,-0.1305,-0.1580,0.9091,53.59,-3.03,10.15,0.9319,54.63,1
1141351,-0.1173,-0.1177,0.9240,54.45,-8.03,5.04,0.9388,55.27,1
1141361,-0.0906,-0.1053,0.9468,47.92,-10.85,0.89,0.9570,49.14,1
1141371,-0.0649,-0.1154,1.0139,36.01,-10.52,0.51,1.0225,37.51,1
1141381,-0.0599,-0.0929,0.9909,18.24,-5.45,4.64,0.9971,19.59,0
1141391,-0.0606,-0.1049,1.0027,4.88,-3.60,7.42,1.0100,9.58,0
1141401,-0.0660,-0.1359,1.0009,-5.05,-3.16,6.56,1.0122,8.86,0
1141411,-0.1037,-0.1527,0.9778,-5.29,-3.88,5.77,0.9951,8.73,0
1141421,-0.1298,-0.1464,0.9465,-9.08,-7.67,4.45,0.9665,12.69,0
1141431,-0.1152,-0.1350,0.9502,-15.12,-12.85,0.61,0.9666,19.85,0
1141441,-0.0877,-0.1340,1.0109,-16.77,-16.95,-5.66,1.0235,24.51,0
1141451,-0.0491,-0.1734,1.0879,-18.99,-17.25,-14.71,1.1028,29.57,0
1141461,-0.0184,-0.2715,1.1399,-46.66,-12.29,-18.56,1.1719,51.70,0
1141471,-0.0224,-0.3601,1.1442,-91.81,0.46,-11.26,1.1998,92.50,0
1141481,-0.0670,-0.3337,0.8736,-160.69,10.27,5.65,0.9376,161.11,0
1141491,-0.1551,-0.0420,0.9702,-212.57,-6.88,7.89,0.9834,212.83,0
1141501,-0.1682,-0.2995,1.1448,-217.80,-5.18,-24.06,1.1952,219.18,0
1141511,0.0366,-0.3179,1.0870,-189.56,22.86,-40.15,1.1332,195.11,0
1141521,0.0349,-0.5369,0.9577,-197.96,17.87,-30.14,1.0985,201.04,0
1141531,0.1231,-0.2750,1.0001,-145.75,-3.87,-10.50,1.0445,146.18,0
1141541,0.3433,0.0935,0.9935,-181.55,-17.05,-2.84,1.0553,182.37,0
1141551,0.0258,-0.3606,0.8983,-276.62,-16.62,-31.40,0.9683,278.89,0
1141561,-0.1582,-0.5902,0.8230,-286.69,-21.32,-58.62,1.0250,293.39,0
1141571,-0.1451,-0.8104,0.7533,-276.11,-28.54,-52.47,1.1159,282.49,0
1141581,0.0921,-0.6911,0.7676,-249.24,-32.49,-47.92,1.0370,255.88,0
1141591,0.0171,-0.8941,0.7106,-286.69,-21.70,-52.61,1.1422,292.28,0
1141601,-0.0477,-0.9420,0.6160,-280.92,-12.22,-53.45,1.1265,286.22,0
1141611,-0.1169,-0.9329,0.5081,-227.46,-4.81,-50.56,1.0687,233.06,0
1141621,-0.0903,-0.8580,0.5709,-157.20,-4.61,-45.15,1.0345,163.62,0
1141631,-0.0476,-0.7839,0.6355,-102.52,-5.22,-40.71,1.0103,110.42,0
1141641,-0.0570,-0.7540,0.6492,-55.48,-6.87,-37.79,0.9966,67.47,0
1141651,-0.0062,-0.7015,0.6807,-22.05,-6.38,-35.83,0.9775,42.55,0
1141661,-0.0659,-0.7257,0.6230,3.70,-5.62,-31.91,0.9587,32.61,0
1141671,-0.1213,-0.7893,0.5890,26.06,-3.69,-21.91,0.9923,34.24,0
1141681,-0.0751,-0.8046,0.6275,53.03,-2.90,-10.40,1.0231,54.12,0
1141691,-0.0022,-0.8220,0.6760,84.17,-6.27,-1.48,1.0643,84.41,0
1141701,0.1186,-0.7369,0.7562,113.93,-10.54,6.34,1.0625,114.59,0
1141711,0.1538,-0.7658,0.7571,129.25,-15.25,7.24,1.0878,130.34,0
1141721,0.1466,-0.7187,0.7479,160.65,-15.96,5.82,1.0476,161.55,0
1141731,0.0599,-0.6424,0.7302,178.37,-18.31,5.39,0.9744,179.39,0
1141741,0.0084,-0.6706,0.7072,172.60,-22.25,2.88,0.9746,174.05,0
1141751,0.0110,-0.6467,0.7472,162.72,-23.28,2.41,0.9882,164.40,0
1141761,-0.0109,-0.5870,0.7677,141.68,-24.33,3.89,0.9665,143.81,0
1141771,-0.0502,-0.5595,0.8360,90.48,-20.20,4.08,1.0072,92.80,0
1141781,0.0539,-0.5087,0.7692,-4.79,-4.14,-0.51,0.9238,6.35,0
1141791,0.0983,-0.5766,0.8705,-74.85,3.05,-4.74,1.0488,75.06,0
1141801,0.1488,-0.7220,0.7167,-96.31,10.33,-7.71,1.0282,97.17,0
1141811,0.0065,-1.0456,0.6589,-143.61,3.74,11.58,1.2359,144.12,0
1141821,-0.0260,-0.7199,0.6944,-157.04,-6.32,51.47,1.0005,165.38,0
1141831,0.0111,-0.6300,0.6739,-162.22,-12.55,56.13,0.9226,172.11,0
1141841,0.0200,-0.6453,0.6566,-153.67,-20.91,45.90,0.9208,161.73,0
1141851,0.0068,-0.6247,0.6888,-141.25,-28.48,34.64,0.9300,148.20,0
1141861,0.0435,-0.7056,0.7155,-140.99,-27.95,27.38,1.0058,146.32,0
1141871,0.0740,-0.7605,0.7000,-133.78,-23.69,26.23,1.0363,138.37,0
1141881,0.0679,-0.7997,0.6760,-117.48,-20.55,26.20,1.0493,122.10,0
1141891,0.0395,-0.8341,0.6319,-103.05,-17.89,26.49,1.0472,107.89,0
1141901,-0.0070,-0.8260,0.5671,-93.51,-18.70,26.45,1.0020,98.96,0
1141911,-0.0381,-0.8347,0.5371,-89.52,-22.37,23.30,0.9933,95.17,0
1141921,-0.0351,-0.8382,0.5223,-82.91,-27.30,18.43,0.9883,89.21,0
1141931,-0.0075,-0.8441,0.5272,-73.81,-30.94,13.99,0.9952,81.24,0
1141941,0.0060,-0.8491,0.5346,-63.69,-32.43,8.67,1.0034,72.00,0
1141951,0.0023,-0.8306,0.5189,-57.62,-32.94,2.70,0.9793,66.43,0
1141961,0.0056,-0.8373,0.5441,-55.76,-33.24,-4.18,0.9986,65.05,0
1141971,0.0307,-0.8859,0.5511,-51.31,-32.19,-15.16,1.0438,62.44,0
1141981,0.0192,-0.8905,0.5268,-40.08,-20.78,-18.00,1.0349,48.61,0
1141991,0.0129,-0.8879,0.4832,-35.02,-15.52,-22.14,1.0110,44.24,0
1142001,0.0169,-0.8958,0.4650,-29.30,-12.72,-28.89,1.0095,43.07,0
1142011,0.0259,-0.9065,0.4729,-20.69,-10.00,-37.31,1.0228,43.82,0
1142021,0.0286,-0.8935,0.4876,-12.89,-5.69,-45.40,1.0183,47.53,0
1142031,0.0462,-0.8841,0.5150,-8.17,-1.30,-53.05,1.0243,53.69,0
1142041,0.0573,-0.9368,0.5537,-0.77,3.15,-56.81,1.0897,56.90,0
1142051,0.0560,-0.9558,0.5377,10.56,9.86,-51.79,1.0981,53.77,0
1142061,0.0617,-0.9406,0.5147,18.91,13.03,-42.10,1.0740,47.95,0
1142071,0.0467,-0.8798,0.5100,18.10,11.21,-34.41,1.0180,40.46,0
1142081,0.0355,-0.8582,0.5248,15.74,10.82,-33.11,1.0066,38.23,0
1142091,0.0510,-0.8475,0.5315,23.03,14.48,-35.63,1.0017,44.83,0
1142101,0.0612,-0.8413,0.5433,33.17,19.86,-40.14,1.0034,55.73,0
1142111,0.0565,-0.8133,0.5424,40.85,26.06,-45.04,0.9792,66.15,0
1142121,0.0566,-0.8206,0.5238,45.85,31.47,-50.45,0.9751,75.08,0
1142131,0.0861,-0.8497,0.5039,52.11,34.27,-53.62,0.9916,82.25,0
1142141,0.1256,-0.8685,0.5203,55.69,31.63,-52.38,1.0202,82.73,0
1142151,0.1281,-0.8482,0.5529,53.05,26.15,-47.50,1.0205,75.86,0
1142161,0.1261,-0.7960,0.6324,45.16,22.53,-42.29,1.0245,65.84,0
1142171,0.1353,-0.8040,0.6303,38.57,27.66,-38.23,1.0305,60.94,0
1142181,0.1301,-0.7930,0.6190,33.17,32.73,-36.77,1.0143,59.36,0
1142191,0.1244,-0.7903,0.6189,33.30,36.38,-38.05,1.0115,62.30,0
1142201,0.1247,-0.7769,0.5979,33.78,40.99,-40.67,0.9882,66.90,0
1142211,0.1306,-0.7872,0.5784,35.46,43.30,-45.40,0.9856,72.06,0
1142221,0.1428,-0.8275,0.5887,39.26,42.70,-48.85,1.0256,75.84,0
1142231,0.1507,-0.8325,0.5924,45.96,42.10,-48.71,1.0328,79.10,0
1142241,0.1782,-0.8329,0.6032,49.50,41.40,-47.48,1.0437,80.11,0
1142251,0.1971,-0.8351,0.6277,50.21,39.42,-45.66,1.0631,78.48,0
1142261,0.1831,-0.8353,0.6404,48.49,37.87,-42.16,1.0683,74.58,0
1142271,0.1589,-0.8089,0.6273,45.60,36.20,-37.20,1.0359,69.09,0
1142281,0.1375,-0.7808,0.6250,40.48,30.92,-34.40,1.0096,61.46,0
1142291,0.1207,-0.7580,0.6395,35.19,24.90,-34.36,0.9991,55.13,0
1142301,0.1176,-0.7529,0.6525,32.22,22.27,-35.92,1.0033,53.14,0
1142311,0.1171,-0.7492,0.6594,32.58,22.05,-37.25,1.0049,54.17,0
1142321,0.1320,-0.7491,0.6467,34.53,23.01,-38.33,0.9984,56.49,0
1142331,0.1602,-0.7744,0.6483,36.09,22.20,-37.90,1.0225,56.84,0
1142341,0.1699,-0.7515,0.6683,38.70,19.78,-35.65,1.0199,56.21,0
1142351,0.1690,-0.7137,0.7044,36.89,18.92,-35.78,1.0169,54.76,0
1142361,0.1810,-0.7501,0.7316,33.43,19.03,-39.14,1.0634,54.87,0
1142371,0.1886,-0.7669,0.7363,34.34,21.71,-37.07,1.0797,55.00,0
1142381,0.2068,-0.7402,0.7395,29.87,22.31,-31.58,1.0666,48.86,0
1142391,0.1956,-0.7195,0.7364,22.62,22.44,-30.49,1.0480,44.10,0
1142401,0.2131,-0.7453,0.7411,19.86,22.17,-32.48,1.0724,44.06,0
1142411,0.2278,-0.7589,0.7393,20.88,23.34,-31.19,1.0837,44.20,0
1142421,0.2164,-0.7485,0.7228,23.90,25.45,-28.81,1.0628,45.26,0
1142431,0.1875,-0.7291,0.7028,27.63,27.84,-28.29,1.0299,48.36,0
1142441,0.1568,-0.7092,0.6958,33.02,30.35,-29.40,1.0059,53.63,0
1142451,0.1451,-0.6781,0.7002,37.14,32.00,-31.19,0.9855,58.10,0
1142461,0.1528,-0.6757,0.7195,37.93,33.08,-33.32,0.9988,60.36,0
1142471,0.1763,-0.6983,0.7244,39.81,35.62,-34.42,1.0215,63.55,0
1142481,0.1682,-0.7103,0.7160,44.18,40.04,-33.30,1.0225,68.29,0
1142491,0.1353,-0.6794,0.7055,49.23,44.88,-33.36,0.9887,74.50,0
1142501,0.1312,-0.6959,0.7216,58.70,50.28,-37.00,1.0111,85.69,0
1142511,0.1425,-0.7166,0.7273,74.32,59.10,-40.60,1.0309,103.27,0
1142521,0.1574,-0.7196,0.7252,91.60,66.62,-43.40,1.0337,121.29,0
1142531,0.1751,-0.7145,0.7438,105.68,71.37,-46.38,1.0461,135.70,0
1142541,0.1791,-0.6933,0.7735,119.39,74.63,-50.02,1.0541,149.42,0
1142551,0.1885,-0.6523,0.8666,135.48,79.75,-54.99,1.1009,166.55,0
1142561,0.1970,-0.5466,0.9114,151.59,99.26,-62.50,1.0808,191.68,0
1142571,0.1243,-0.6415,0.8561,146.13,113.01,-66.79,1.0770,196.43,0
1142581,0.1474,-0.4839,0.8797,166.45,111.07,-66.70,1.0148,210.93,0
1142591,0.1404,-0.4794,0.9232,148.65,107.70,-63.04,1.0497,194.09,0
1142601,0.1007,-0.3890,0.9462,147.67,104.40,-60.87,1.0279,190.81,0
1142611,0.0700,-0.4439,0.9266,134.52,106.31,-57.48,1.0298,180.84,0
1142621,0.0249,-0.3703,0.9222,140.30,103.56,-52.24,0.9941,182.03,0
1142631,0.0099,-0.3267,0.9566,143.99,100.17,-47.50,1.0109,181.72,0
1142641,-0.0066,-0.3113,0.9658,145.35,100.44,-43.71,1.0148,182.00,0
1142651,-0.0107,-0.2486,0.9518,141.94,101.05,-41.76,0.9837,179.17,0
1142661,0.0017,-0.1838,0.9865,132.69,97.82,-40.99,1.0034,169.86,0
1142671,0.0095,-0.1495,1.0153,125.77,95.03,-39.87,1.0263,162.60,0
1142681,-0.0124,-0.2925,0.9830,109.94,94.51,-37.62,1.0257,149.78,0
1142691,0.0149,-0.2025,1.0380,110.42,91.14,-33.78,1.0577,147.10,0
1142701,-0.0232,-0.1554,1.0040,103.49,92.68,-32.68,1.0162,142.71,0
1142711,-0.0531,-0.1930,0.9676,88.38,95.24,-32.36,0.9880,133.89,0
1142721,-0.0802,-0.1185,0.9483,85.42,90.09,-30.21,0.9591,127.77,0
1142731,-0.0808,-0.1123,0.9840,61.84,83.24,-29.43,0.9936,107.79,0
1142741,-0.1181,-0.1025,1.0021,54.45,78.41,-28.25,1.0143,99.55,0
1142751,-0.1175,-0.1580,1.0024,54.77,72.19,-22.30,1.0216,93.32,0
1142761,-0.1206,-0.1681,1.0050,41.46,73.25,-17.54,1.0261,85.97,0
